Datetime,Close,High,Low,Open,Volume,ticker
2025-12-10 14:30:00+00:00,317.8705139160156,318.20989990234375,314.67999267578125,316.010009765625,4521724,GOOGL
2025-12-10 14:45:00+00:00,317.2900085449219,318.00250244140625,316.07000732421875,317.8500061035156,839628,GOOGL
2025-12-10 15:00:00+00:00,317.94000244140625,318.95001220703125,316.6700134277344,317.010009765625,1086675,GOOGL
2025-12-10 15:15:00+00:00,318.16650390625,318.57000732421875,317.739990234375,317.94000244140625,646276,GOOGL
2025-12-10 15:30:00+00:00,317.6300048828125,318.239990234375,317.0799865722656,318.1300048828125,430150,GOOGL
2025-12-10 15:45:00+00:00,317.2300109863281,318.1400146484375,317.0,317.6000061035156,407362,GOOGL
2025-12-10 16:00:00+00:00,317.81500244140625,317.8900146484375,316.739990234375,317.25,468846,GOOGL
2025-12-10 16:15:00+00:00,318.0,318.2900085449219,317.5849914550781,317.8500061035156,358085,GOOGL
2025-12-10 16:30:00+00:00,317.2200927734375,318.2699890136719,317.2149963378906,317.989990234375,259175,GOOGL
2025-12-10 16:45:00+00:00,317.489990234375,317.9150085449219,316.8599853515625,317.2099914550781,308761,GOOGL
2025-12-10 17:00:00+00:00,317.2782897949219,317.55499267578125,316.8800048828125,317.4700012207031,373739,GOOGL
2025-12-10 17:15:00+00:00,316.3999938964844,317.2550048828125,316.385009765625,317.2550048828125,424124,GOOGL
2025-12-10 17:30:00+00:00,316.5950012207031,316.9100036621094,316.3299865722656,316.3999938964844,343787,GOOGL
2025-12-10 17:45:00+00:00,317.2300109863281,317.239990234375,316.5849914550781,316.6000061035156,326690,GOOGL
2025-12-10 18:00:00+00:00,317.1199951171875,317.29998779296875,316.7514953613281,317.2200012207031,353418,GOOGL
2025-12-10 18:15:00+00:00,315.94000244140625,317.17999267578125,315.9100036621094,317.1199951171875,536672,GOOGL
2025-12-10 18:30:00+00:00,316.1199951171875,316.5,315.6600036621094,315.8999938964844,361570,GOOGL
2025-12-10 18:45:00+00:00,316.1365966796875,316.2499084472656,315.8500061035156,316.1099853515625,392387,GOOGL
2025-12-10 19:00:00+00:00,318.25,318.9100036621094,316.04998779296875,316.1700134277344,994787,GOOGL
2025-12-10 19:15:00+00:00,317.93499755859375,318.889892578125,317.55999755859375,318.2550048828125,596125,GOOGL
2025-12-10 19:30:00+00:00,318.29998779296875,319.04998779296875,317.5899963378906,318.0,1007966,GOOGL
2025-12-10 19:45:00+00:00,319.8299865722656,320.1199951171875,318.20001220703125,318.239990234375,724772,GOOGL
2025-12-10 20:00:00+00:00,320.18499755859375,320.3299865722656,319.5,319.8800048828125,621604,GOOGL
2025-12-10 20:15:00+00:00,320.01470947265625,320.20001220703125,319.5299987792969,320.1499938964844,556523,GOOGL
2025-12-10 20:30:00+00:00,320.6600036621094,320.760009765625,319.9800109863281,320.0199890136719,623233,GOOGL
2025-12-10 20:45:00+00:00,320.1600036621094,321.30999755859375,320.07000732421875,320.6700134277344,1611754,GOOGL
2025-12-11 14:30:00+00:00,317.07501220703125,321.1199951171875,316.1099853515625,320.0799865722656,3330046,GOOGL
2025-12-11 14:45:00+00:00,313.8550109863281,317.19000244140625,313.5799865722656,317.1000061035156,1676195,GOOGL
2025-12-11 15:00:00+00:00,315.1300048828125,315.5716857910156,313.6400146484375,314.0,1059090,GOOGL
2025-12-11 15:15:00+00:00,316.07000732421875,316.8900146484375,314.75,315.1300048828125,798579,GOOGL
2025-12-11 15:30:00+00:00,316.30999755859375,316.8843994140625,315.5205993652344,316.04998779296875,450792,GOOGL
2025-12-11 15:45:00+00:00,315.760009765625,316.6600036621094,314.2300109863281,316.29998779296875,970889,GOOGL
2025-12-11 16:00:00+00:00,314.989990234375,316.0899963378906,314.739990234375,315.70001220703125,602426,GOOGL
2025-12-11 16:15:00+00:00,314.5,315.1199951171875,314.32000732421875,314.9949951171875,533360,GOOGL
2025-12-11 16:30:00+00:00,315.0899963378906,315.5,314.45001220703125,314.4700012207031,464446,GOOGL
2025-12-11 16:45:00+00:00,314.0350036621094,315.3900146484375,313.5450134277344,315.0950012207031,602356,GOOGL
2025-12-11 17:00:00+00:00,314.7900085449219,314.9999084472656,313.67999267578125,314.0400085449219,417172,GOOGL
2025-12-11 17:15:00+00:00,314.9599914550781,315.20721435546875,314.7099914550781,314.7799987792969,401303,GOOGL
2025-12-11 17:30:00+00:00,315.3550109863281,315.4529113769531,314.97601318359375,315.0199890136719,308684,GOOGL
2025-12-11 17:45:00+00:00,314.4599914550781,315.45001220703125,314.239990234375,315.3500061035156,442651,GOOGL
2025-12-11 18:00:00+00:00,314.8699951171875,315.3399963378906,313.9200134277344,314.45001220703125,422851,GOOGL
2025-12-11 18:15:00+00:00,312.12298583984375,314.9800109863281,308.6099853515625,314.8699951171875,2887064,GOOGL
2025-12-11 18:30:00+00:00,312.6499938964844,312.79998779296875,309.8500061035156,312.1499938964844,1865527,GOOGL
2025-12-11 18:45:00+00:00,311.69000244140625,313.1199951171875,311.54998779296875,312.67999267578125,717255,GOOGL
2025-12-11 19:00:00+00:00,312.8699951171875,312.9100036621094,311.6112976074219,311.69000244140625,509403,GOOGL
2025-12-11 19:15:00+00:00,312.4200134277344,313.3349914550781,312.3825988769531,312.8800048828125,459228,GOOGL
2025-12-11 19:30:00+00:00,312.70001220703125,312.9425964355469,312.3349914550781,312.4100036621094,7292451,GOOGL
2025-12-11 19:45:00+00:00,312.6600036621094,313.0899963378906,312.4400939941406,312.67999267578125,854730,GOOGL
2025-12-11 20:00:00+00:00,311.885009765625,312.94000244140625,311.5849914550781,312.6499938964844,584409,GOOGL
2025-12-11 20:15:00+00:00,312.0799865722656,312.260009765625,311.8399963378906,311.8699951171875,463993,GOOGL
2025-12-11 20:30:00+00:00,311.9100036621094,312.1199951171875,311.5799865722656,312.0899963378906,592899,GOOGL
2025-12-11 20:45:00+00:00,312.5,312.8800048828125,311.9200134277344,311.9200134277344,1484505,GOOGL
2025-12-12 14:30:00+00:00,311.6109924316406,314.8500061035156,311.3699951171875,313.7200012207031,3026279,GOOGL
2025-12-12 14:45:00+00:00,312.20001220703125,312.2499084472656,311.0,311.6199951171875,1026602,GOOGL
2025-12-12 15:00:00+00:00,310.739990234375,312.3284912109375,310.5,312.239990234375,758415,GOOGL
2025-12-12 15:15:00+00:00,308.2900085449219,311.1099853515625,308.17999267578125,310.70001220703125,882825,GOOGL
2025-12-12 15:30:00+00:00,309.17999267578125,309.29998779296875,307.9599914550781,308.29998779296875,1434894,GOOGL
2025-12-12 15:45:00+00:00,307.2799987792969,309.68499755859375,307.0071105957031,309.1600036621094,918439,GOOGL
2025-12-12 16:00:00+00:00,307.30999755859375,307.70001220703125,305.8512878417969,307.239990234375,1482188,GOOGL
2025-12-12 16:15:00+00:00,306.57000732421875,307.639892578125,305.69000244140625,307.2950134277344,1308061,GOOGL
2025-12-12 16:30:00+00:00,306.9700012207031,306.9700012207031,305.55999755859375,306.57501220703125,740688,GOOGL
2025-12-12 16:45:00+00:00,307.8399963378906,307.8399963378906,306.7900085449219,306.9674987792969,545711,GOOGL
2025-12-12 17:00:00+00:00,309.0849914550781,309.3399963378906,307.760009765625,307.80999755859375,702759,GOOGL
2025-12-12 17:15:00+00:00,308.2449951171875,309.8399963378906,308.2099914550781,309.05999755859375,539382,GOOGL
2025-12-12 17:30:00+00:00,309.3399963378906,309.5199890136719,307.70001220703125,308.260009765625,409895,GOOGL
2025-12-12 17:45:00+00:00,309.7200012207031,310.0400085449219,309.2900085449219,309.2900085449219,327342,GOOGL
2025-12-12 18:00:00+00:00,309.8999938964844,310.29998779296875,309.4849853515625,309.739990234375,389059,GOOGL
2025-12-12 18:15:00+00:00,310.32000732421875,310.3999938964844,309.8800048828125,309.8800048828125,357949,GOOGL
2025-12-12 18:30:00+00:00,310.1000061035156,310.5400085449219,309.9200134277344,310.3539123535156,379453,GOOGL
2025-12-12 18:45:00+00:00,309.2799987792969,310.2699890136719,309.25,310.1007995605469,260069,GOOGL
2025-12-12 19:00:00+00:00,309.260009765625,309.55999755859375,309.01019287109375,309.30999755859375,295778,GOOGL
2025-12-12 19:15:00+00:00,309.57000732421875,309.6158142089844,309.1499938964844,309.2300109863281,337512,GOOGL
2025-12-12 19:30:00+00:00,309.54998779296875,310.0350036621094,309.3399963378906,309.5799865722656,277521,GOOGL
2025-12-12 19:45:00+00:00,309.7200012207031,309.8299865722656,309.48980712890625,309.5899963378906,263043,GOOGL
2025-12-12 20:00:00+00:00,309.5,309.79998779296875,309.110107421875,309.7200012207031,315969,GOOGL
2025-12-12 20:15:00+00:00,309.3450012207031,309.9599914550781,309.3450012207031,309.510009765625,407739,GOOGL
2025-12-12 20:30:00+00:00,308.6600036621094,309.4200134277344,308.1700134277344,309.3800048828125,549724,GOOGL
2025-12-12 20:45:00+00:00,309.2349853515625,309.5,308.1400146484375,308.6600036621094,1398145,GOOGL
2025-12-15 14:30:00+00:00,308.8599853515625,311.4200134277344,307.67999267578125,311.32501220703125,2558697,GOOGL
2025-12-15 14:45:00+00:00,307.5400085449219,308.9599914550781,307.1700134277344,308.8500061035156,1094821,GOOGL
2025-12-15 15:00:00+00:00,308.20001220703125,308.8080139160156,306.56451416015625,307.6300048828125,1663095,GOOGL
2025-12-15 15:15:00+00:00,306.7947998046875,308.55499267578125,306.2900085449219,308.1499938964844,808153,GOOGL
2025-12-15 15:30:00+00:00,308.3450012207031,308.3450012207031,306.3500061035156,306.7799987792969,838230,GOOGL
2025-12-15 15:45:00+00:00,307.885009765625,308.4100036621094,307.4599914550781,308.3500061035156,492457,GOOGL
2025-12-15 16:00:00+00:00,307.3999938964844,308.0199890136719,307.260009765625,307.9100036621094,470504,GOOGL
2025-12-15 16:15:00+00:00,307.8999938964844,308.32000732421875,307.3299865722656,307.3299865722656,438358,GOOGL
2025-12-15 16:30:00+00:00,306.5799865722656,307.9200134277344,306.4750061035156,307.9100036621094,406078,GOOGL
2025-12-15 16:45:00+00:00,306.6650085449219,307.2149963378906,306.3200988769531,306.614990234375,379660,GOOGL
2025-12-15 17:00:00+00:00,306.2568054199219,306.760009765625,306.0199890136719,306.6199951171875,526767,GOOGL
2025-12-15 17:15:00+00:00,305.35308837890625,306.32000732421875,304.8800048828125,306.260009765625,676096,GOOGL
2025-12-15 17:30:00+00:00,306.080810546875,306.3800048828125,305.260009765625,305.3926086425781,448220,GOOGL
2025-12-15 17:45:00+00:00,306.07000732421875,306.1700134277344,305.2300109863281,306.0899963378906,392659,GOOGL
2025-12-15 18:00:00+00:00,306.80010986328125,306.9200134277344,305.7875061035156,306.04998779296875,331406,GOOGL
2025-12-15 18:15:00+00:00,306.5184020996094,306.95001220703125,306.20001220703125,306.82000732421875,389944,GOOGL
2025-12-15 18:30:00+00:00,307.3500061035156,307.3900146484375,306.45001220703125,306.5,393967,GOOGL
2025-12-15 18:45:00+00:00,307.7799987792969,308.0199890136719,307.29998779296875,307.36871337890625,352890,GOOGL
2025-12-15 19:00:00+00:00,308.0450134277344,308.42999267578125,307.7500915527344,307.7699890136719,411202,GOOGL
2025-12-15 19:15:00+00:00,307.6199951171875,308.1000061035156,307.489990234375,308.0400085449219,342509,GOOGL
2025-12-15 19:30:00+00:00,307.4200134277344,307.8299865722656,307.239990234375,307.6199951171875,401542,GOOGL
2025-12-15 19:45:00+00:00,307.9849853515625,308.0899963378906,307.2001037597656,307.4200134277344,346786,GOOGL
2025-12-15 20:00:00+00:00,308.2699890136719,308.5299987792969,307.406005859375,307.989990234375,405303,GOOGL
2025-12-15 20:15:00+00:00,308.3299865722656,308.4700012207031,308.0350036621094,308.2749938964844,480855,GOOGL
2025-12-15 20:30:00+00:00,307.6199951171875,308.489990234375,307.3999938964844,308.3399963378906,507699,GOOGL
2025-12-15 20:45:00+00:00,308.260009765625,308.45001220703125,307.54541015625,307.6000061035156,1449406,GOOGL
2025-12-16 14:30:00+00:00,306.32501220703125,306.760009765625,303.0899963378906,304.7820129394531,1958079,GOOGL
2025-12-16 14:45:00+00:00,309.8800048828125,309.9800109863281,305.8900146484375,306.30999755859375,2098408,GOOGL
2025-12-16 15:00:00+00:00,308.1499938964844,310.7699890136719,307.760009765625,309.8999938964844,549310,GOOGL
2025-12-16 15:15:00+00:00,307.7799987792969,308.2349853515625,306.5,308.1300048828125,507773,GOOGL
2025-12-16 15:30:00+00:00,307.510009765625,308.2699890136719,306.7799987792969,307.70001220703125,538991,GOOGL
2025-12-16 15:45:00+00:00,307.2799987792969,308.0599060058594,306.989990234375,307.4700012207031,330451,GOOGL
2025-12-16 16:00:00+00:00,306.1499938964844,307.739990234375,306.07000732421875,307.3299865722656,440334,GOOGL
2025-12-16 16:15:00+00:00,305.29998779296875,306.25,304.8399963378906,306.1300048828125,613794,GOOGL
2025-12-16 16:30:00+00:00,305.0799865722656,305.6050109863281,304.5249938964844,305.3399963378906,580386,GOOGL
2025-12-16 16:45:00+00:00,305.7300109863281,305.8190002441406,304.7799987792969,305.07000732421875,490025,GOOGL
2025-12-16 17:00:00+00:00,305.42999267578125,306.0199890136719,305.0,305.739990234375,402624,GOOGL
2025-12-16 17:15:00+00:00,304.5,305.6199951171875,304.3699951171875,305.4599914550781,425998,GOOGL
2025-12-16 17:30:00+00:00,304.0775146484375,305.4200134277344,303.885009765625,304.510009765625,3363775,GOOGL
2025-12-16 17:45:00+00:00,303.20001220703125,304.1499938964844,303.17999267578125,304.0899963378906,686306,GOOGL
2025-12-16 18:00:00+00:00,303.8349914550781,303.8599853515625,302.5899963378906,303.19000244140625,821915,GOOGL
2025-12-16 18:15:00+00:00,303.2261962890625,303.8599853515625,303.2113037109375,303.80999755859375,389582,GOOGL
2025-12-16 18:30:00+00:00,304.7950134277344,304.8598937988281,302.9700012207031,303.2200012207031,420047,GOOGL
2025-12-16 18:45:00+00:00,304.8699951171875,305.1099853515625,304.6199951171875,304.7900085449219,337096,GOOGL
2025-12-16 19:00:00+00:00,304.67999267578125,305.0299987792969,304.4200134277344,304.79998779296875,298604,GOOGL
2025-12-16 19:15:00+00:00,304.7900085449219,304.80999755859375,304.0799865722656,304.67999267578125,497617,GOOGL
2025-12-16 19:30:00+00:00,304.9630126953125,305.1300048828125,304.6449890136719,304.7799987792969,379035,GOOGL
2025-12-16 19:45:00+00:00,305.17999267578125,305.2359924316406,304.6803894042969,304.94000244140625,351937,GOOGL
2025-12-16 20:00:00+00:00,305.05999755859375,305.6796875,305.0450134277344,305.1700134277344,466313,GOOGL
2025-12-16 20:15:00+00:00,305.7900085449219,305.81549072265625,305.0,305.05999755859375,339311,GOOGL
2025-12-16 20:30:00+00:00,306.2699890136719,306.5299072265625,305.760009765625,305.7799987792969,821874,GOOGL
2025-12-16 20:45:00+00:00,306.3800048828125,307.0199890136719,305.94000244140625,306.260009765625,1623249,GOOGL
2025-12-17 14:30:00+00:00,300.4599914550781,308.0899963378906,300.2699890136719,308.010009765625,3062415,GOOGL
2025-12-17 14:45:00+00:00,300.8550109863281,301.0625,299.0,300.44000244140625,2237564,GOOGL
2025-12-17 15:00:00+00:00,299.7650146484375,301.6700134277344,299.5,300.8800048828125,1596068,GOOGL
2025-12-17 15:15:00+00:00,299.6700134277344,300.1499938964844,298.9100036621094,299.7699890136719,1324444,GOOGL
2025-12-17 15:30:00+00:00,297.2300109863281,299.8299865722656,297.0199890136719,299.6099853515625,1291807,GOOGL
2025-12-17 15:45:00+00:00,297.635009765625,298.3800048828125,296.5400085449219,297.1700134277344,1374772,GOOGL
2025-12-17 16:00:00+00:00,298.1000061035156,299.57000732421875,297.33099365234375,297.55499267578125,1383351,GOOGL
2025-12-17 16:15:00+00:00,298.67999267578125,299.07000732421875,297.95001220703125,298.1099853515625,744518,GOOGL
2025-12-17 16:30:00+00:00,299.5299987792969,299.69000244140625,297.95001220703125,298.6000061035156,730689,GOOGL
2025-12-17 16:45:00+00:00,299.39990234375,299.9599914550781,298.6000061035156,299.5050048828125,1977679,GOOGL
2025-12-17 17:00:00+00:00,299.0899963378906,299.80999755859375,298.8599853515625,299.3800048828125,372461,GOOGL
2025-12-17 17:15:00+00:00,300.0199890136719,300.4100036621094,298.9100036621094,299.06500244140625,615829,GOOGL
2025-12-17 17:30:00+00:00,298.9200134277344,300.2308044433594,298.8599853515625,300.0299987792969,396520,GOOGL
2025-12-17 17:45:00+00:00,299.0849914550781,299.45721435546875,298.19000244140625,298.95001220703125,660178,GOOGL
2025-12-17 18:00:00+00:00,299.0299987792969,299.6400146484375,298.9800109863281,299.1000061035156,418218,GOOGL
2025-12-17 18:15:00+00:00,299.4800109863281,299.5299987792969,298.79998779296875,299.0299987792969,619053,GOOGL
2025-12-17 18:30:00+00:00,298.8500061035156,299.5,298.6700134277344,299.45001220703125,445110,GOOGL
2025-12-17 18:45:00+00:00,298.3013916015625,298.9150085449219,297.9599914550781,298.82989501953125,536225,GOOGL
2025-12-17 19:00:00+00:00,297.80999755859375,298.4299011230469,297.55560302734375,298.29998779296875,496689,GOOGL
2025-12-17 19:15:00+00:00,297.5199890136719,298.2099914550781,297.4200134277344,297.760009765625,479051,GOOGL
2025-12-17 19:30:00+00:00,297.510009765625,297.6600036621094,296.79998779296875,297.4700012207031,498221,GOOGL
2025-12-17 19:45:00+00:00,296.7500915527344,297.5899963378906,296.635009765625,297.5,586840,GOOGL
2025-12-17 20:00:00+00:00,296.6300048828125,296.9815979003906,296.3299865722656,296.75,507218,GOOGL
2025-12-17 20:15:00+00:00,296.8275146484375,297.1000061035156,296.4700012207031,296.6099853515625,543139,GOOGL
2025-12-17 20:30:00+00:00,297.70001220703125,297.7650146484375,296.5201110839844,296.8399963378906,864363,GOOGL
2025-12-17 20:45:00+00:00,296.6700134277344,297.7300109863281,296.1199951171875,297.7099914550781,2413487,GOOGL
2025-12-18 14:30:00+00:00,299.93499755859375,302.5199890136719,299.8599853515625,301.7200012207031,2987722,GOOGL
2025-12-18 14:45:00+00:00,300.4649963378906,300.8800048828125,299.2308044433594,300.0299987792969,1102994,GOOGL
2025-12-18 15:00:00+00:00,299.885009765625,301.20001220703125,299.8399963378906,300.489990234375,1087454,GOOGL
2025-12-18 15:15:00+00:00,301.4949951171875,301.89739990234375,299.6000061035156,299.8900146484375,1003189,GOOGL
2025-12-18 15:30:00+00:00,302.2099914550781,302.6700134277344,301.0299987792969,301.489990234375,764202,GOOGL
2025-12-18 15:45:00+00:00,302.3399963378906,302.3999938964844,301.7200012207031,302.2200012207031,586696,GOOGL
2025-12-18 16:00:00+00:00,302.30499267578125,302.82000732421875,302.1000061035156,302.2900085449219,648629,GOOGL
2025-12-18 16:15:00+00:00,302.07000732421875,303.0199890136719,301.9700012207031,302.2799987792969,676558,GOOGL
2025-12-18 16:30:00+00:00,302.6000061035156,302.80999755859375,302.0,302.07000732421875,542573,GOOGL
2025-12-18 16:45:00+00:00,302.93011474609375,303.29998779296875,302.54998779296875,302.5801086425781,507318,GOOGL
2025-12-18 17:00:00+00:00,301.9100036621094,303.1300048828125,301.55999755859375,302.92999267578125,615311,GOOGL
2025-12-18 17:15:00+00:00,302.3275146484375,302.3699951171875,301.16009521484375,301.8752136230469,923677,GOOGL
2025-12-18 17:30:00+00:00,303.260009765625,303.43798828125,302.1700134277344,302.2900085449219,452326,GOOGL
2025-12-18 17:45:00+00:00,302.9289855957031,303.6099853515625,302.6700134277344,303.3299865722656,373892,GOOGL
2025-12-18 18:00:00+00:00,303.2449951171875,303.6499938964844,302.6300048828125,302.92999267578125,390141,GOOGL
2025-12-18 18:15:00+00:00,303.7900085449219,303.9599914550781,303.2049865722656,303.226806640625,311513,GOOGL
2025-12-18 18:30:00+00:00,303.4200134277344,303.92999267578125,303.3599853515625,303.8299865722656,419878,GOOGL
2025-12-18 18:45:00+00:00,302.82000732421875,303.6300048828125,302.82000732421875,303.4100036621094,382139,GOOGL
2025-12-18 19:00:00+00:00,302.489990234375,303.010009765625,302.135009765625,302.875,363269,GOOGL
2025-12-18 19:15:00+00:00,302.05999755859375,302.4700012207031,301.8599853515625,302.4700012207031,306039,GOOGL
2025-12-18 19:30:00+00:00,302.0,302.4822998046875,301.75,302.0400085449219,278913,GOOGL
2025-12-18 19:45:00+00:00,301.69000244140625,302.5199890136719,301.6600036621094,302.0199890136719,428785,GOOGL
2025-12-18 20:00:00+00:00,302.5199890136719,302.5899963378906,301.5199890136719,301.7237854003906,306286,GOOGL
2025-12-18 20:15:00+00:00,302.55999755859375,302.8500061035156,302.260009765625,302.5400085449219,405879,GOOGL
2025-12-18 20:30:00+00:00,302.6300048828125,302.6700134277344,302.1875,302.57989501953125,447242,GOOGL
2025-12-18 20:45:00+00:00,302.3999938964844,303.1499938964844,302.2200012207031,302.6000061035156,1436780,GOOGL
2025-12-19 14:30:00+00:00,304.1400146484375,304.1400146484375,300.9700012207031,301.79998779296875,8169156,GOOGL
2025-12-19 14:45:00+00:00,302.989990234375,304.3699951171875,302.80999755859375,304.1499938964844,958194,GOOGL
2025-12-19 15:00:00+00:00,305.1700134277344,305.8299865722656,302.989990234375,302.989990234375,1158562,GOOGL
2025-12-19 15:15:00+00:00,304.80999755859375,306.19000244140625,303.9800109863281,305.2200012207031,831148,GOOGL
2025-12-19 15:30:00+00:00,305.4100036621094,305.70001220703125,304.3500061035156,304.82000732421875,627431,GOOGL
2025-12-19 15:45:00+00:00,304.864990234375,305.45989990234375,304.80999755859375,305.3500061035156,427016,GOOGL
2025-12-19 16:00:00+00:00,305.2349853515625,306.010009765625,304.6050109863281,304.8500061035156,419661,GOOGL
2025-12-19 16:15:00+00:00,305.5199890136719,305.82000732421875,305.04998779296875,305.260009765625,366933,GOOGL
2025-12-19 16:30:00+00:00,305.1499938964844,305.7124938964844,305.0799865722656,305.5,423648,GOOGL
2025-12-19 16:45:00+00:00,304.8900146484375,305.5150146484375,304.68121337890625,305.1600036621094,399804,GOOGL
2025-12-19 17:00:00+00:00,305.489990234375,305.739990234375,304.7900085449219,304.8999938964844,279999,GOOGL
2025-12-19 17:15:00+00:00,305.0,305.55499267578125,304.95001220703125,305.45001220703125,307205,GOOGL
2025-12-19 17:30:00+00:00,304.8290100097656,305.1499938964844,304.760009765625,304.989990234375,313699,GOOGL
2025-12-19 17:45:00+00:00,304.85650634765625,305.3299865722656,304.7601013183594,304.8399963378906,296324,GOOGL
2025-12-19 18:00:00+00:00,304.6700134277344,304.92999267578125,304.57000732421875,304.8399963378906,281521,GOOGL
2025-12-19 18:15:00+00:00,304.2799987792969,304.70001220703125,304.1130065917969,304.67999267578125,364217,GOOGL
2025-12-19 18:30:00+00:00,304.0400085449219,304.364990234375,303.9100036621094,304.2799987792969,359039,GOOGL
2025-12-19 18:45:00+00:00,304.5150146484375,304.82000732421875,304.0,304.05499267578125,317357,GOOGL
2025-12-19 19:00:00+00:00,304.1000061035156,304.510009765625,304.0400085449219,304.510009765625,271631,GOOGL
2025-12-19 19:15:00+00:00,304.43499755859375,304.4549865722656,303.8800048828125,304.11529541015625,304851,GOOGL
2025-12-19 19:30:00+00:00,304.5799865722656,304.6698913574219,304.3500061035156,304.42999267578125,280696,GOOGL
2025-12-19 19:45:00+00:00,304.3500061035156,304.7099914550781,304.239990234375,304.5799865722656,416633,GOOGL
2025-12-19 20:00:00+00:00,304.45001220703125,304.54998779296875,304.0400085449219,304.3399963378906,436207,GOOGL
2025-12-19 20:15:00+00:00,304.3550109863281,304.4400939941406,303.9388122558594,304.44000244140625,538023,GOOGL
2025-12-19 20:30:00+00:00,303.9200134277344,304.3399963378906,303.69500732421875,304.3399963378906,578862,GOOGL
2025-12-19 20:45:00+00:00,307.1700134277344,307.25,303.95001220703125,303.95001220703125,3407900,GOOGL
2025-12-22 14:30:00+00:00,306.8599853515625,310.0400085449219,305.29998779296875,309.875,3340857,GOOGL
2025-12-22 14:45:00+00:00,307.32000732421875,307.5400085449219,306.3800048828125,306.79998779296875,1007594,GOOGL
2025-12-22 15:00:00+00:00,306.7860107421875,307.8599853515625,306.45001220703125,307.239990234375,697596,GOOGL
2025-12-22 15:15:00+00:00,307.30999755859375,307.6099853515625,306.6000061035156,306.760009765625,543269,GOOGL
2025-12-22 15:30:00+00:00,307.19500732421875,307.6099853515625,306.55999755859375,307.2900085449219,492102,GOOGL
2025-12-22 15:45:00+00:00,307.1300048828125,307.635009765625,306.95001220703125,307.20001220703125,546222,GOOGL
2025-12-22 16:00:00+00:00,308.8599853515625,308.8699951171875,306.95001220703125,307.1499938964844,667649,GOOGL
2025-12-22 16:15:00+00:00,308.6000061035156,309.20001220703125,308.32000732421875,308.8500061035156,582831,GOOGL
2025-12-22 16:30:00+00:00,308.3630065917969,308.7699890136719,308.110107421875,308.5849914550781,470851,GOOGL
2025-12-22 16:45:00+00:00,309.4620056152344,309.510009765625,308.2699890136719,308.3399963378906,435819,GOOGL
2025-12-22 17:00:00+00:00,309.2250061035156,309.5450134277344,309.0899963378906,309.4599914550781,381636,GOOGL
2025-12-22 17:15:00+00:00,309.4750061035156,309.5899963378906,309.05999755859375,309.2449951171875,288648,GOOGL
2025-12-22 17:30:00+00:00,309.1700134277344,309.5747985839844,308.989990234375,309.4599914550781,302582,GOOGL
2025-12-22 17:45:00+00:00,309.05999755859375,309.3299865722656,308.6600036621094,309.1499938964844,279880,GOOGL
2025-12-22 18:00:00+00:00,308.7463073730469,309.3699951171875,308.7401123046875,309.0201110839844,189945,GOOGL
2025-12-22 18:15:00+00:00,308.89520263671875,309.0,308.5199890136719,308.760009765625,231772,GOOGL
2025-12-22 18:30:00+00:00,308.9200134277344,309.1098937988281,308.7300109863281,308.8699951171875,247451,GOOGL
2025-12-22 18:45:00+00:00,308.9100036621094,308.9800109863281,308.6300964355469,308.9100036621094,200117,GOOGL
2025-12-22 19:00:00+00:00,308.4700012207031,309.0,308.3699951171875,308.94000244140625,732298,GOOGL
2025-12-22 19:15:00+00:00,308.8599853515625,308.864990234375,308.4750061035156,308.4750061035156,433016,GOOGL
2025-12-22 19:30:00+00:00,309.08319091796875,309.1600036621094,308.8699951171875,308.8699951171875,215404,GOOGL
2025-12-22 19:45:00+00:00,309.2650146484375,309.30999755859375,308.989990234375,309.0892028808594,200323,GOOGL
2025-12-22 20:00:00+00:00,309.6431884765625,309.6780090332031,309.25,309.2650146484375,286596,GOOGL
2025-12-22 20:15:00+00:00,309.79998779296875,309.9700012207031,309.54998779296875,309.6499938964844,445232,GOOGL
2025-12-22 20:30:00+00:00,309.7900085449219,310.1300048828125,309.55010986328125,309.79998779296875,456231,GOOGL
2025-12-22 20:45:00+00:00,309.7699890136719,310.1300048828125,309.5899963378906,309.7799987792969,1094649,GOOGL
2025-12-23 14:30:00+00:00,312.9049987792969,313.1000061035156,309.4100036621094,310.0,2337133,GOOGL
2025-12-23 14:45:00+00:00,313.55999755859375,314.78009033203125,312.760009765625,312.8450012207031,1461698,GOOGL
2025-12-23 15:00:00+00:00,312.4020080566406,313.7799987792969,311.32000732421875,313.510009765625,885103,GOOGL
2025-12-23 15:15:00+00:00,312.1099853515625,312.82000732421875,312.0,312.4049987792969,504212,GOOGL
2025-12-23 15:30:00+00:00,313.2799987792969,313.57000732421875,312.1099853515625,312.1099853515625,569982,GOOGL
2025-12-23 15:45:00+00:00,313.5101013183594,313.82000732421875,313.04998779296875,313.2799987792969,478180,GOOGL
2025-12-23 16:00:00+00:00,314.0237121582031,314.69000244140625,313.5299987792969,313.55499267578125,695691,GOOGL
2025-12-23 16:15:00+00:00,313.4200134277344,314.0199890136719,313.4100036621094,314.0000915527344,410374,GOOGL
2025-12-23 16:30:00+00:00,313.82000732421875,313.8699951171875,313.1400146484375,313.4200134277344,416852,GOOGL
2025-12-23 16:45:00+00:00,313.78961181640625,314.5,313.70001220703125,313.82000732421875,494609,GOOGL
